Files already downloaded and verified
Files already downloaded and verified
[build] SpatialModulatedINR  base_inr_type=siren  is_spatial=True  phi_shape=(8, 8, 16)  phi_numel=1024
[makeset] train subset size: 50000
[makeset] test subset size: 10000
[makeset] checkpoint: model_cifar10/cifar10_spatial_warmvanilla_readout_cap50_lam1.0/modSiren.pth
[makeset] model_args: {'dataset': 'cifar10', 'hidden_dim': 256, 'mod_dim': 1024, 'depth': 6, 'height': 32, 'width': 32, 'out_features': 3, 'inr_type': 'siren', 'fourier_num_freqs': 64, 'fourier_sigma': 10.0, 'fourier_include_input': False, 'freq': 10.0, 'finer_first_bias_scale': 1.0, 'finer_scale_req_grad': False, 'lsa_num_harmonics': 8, 'lsa_init_scale': 0.001, 'lsa_include_linear': True, 'spatial_modulation': True, 'latent_spatial_dim': 8, 'latent_dim': 16, 'spatial_interp': 'nearest', 'use_local_coords': True, 'modulation_type': 'shift'}
[makeset] built model: SpatialModulatedINR
[makeset] modul_features: 1024
[makeset] hidden_features: 256
[makeset] coord_normalization: None
  0%|          | 0/50000 [00:00<?, ?it/s][makeset] first phi shape: (8, 8, 16) is_spatial: True
MSE: 0.0013306732289493084:  35%|███▌      | 17563/50000 [14:33<27:00, 20.02it/s]
MSE: 0.0019826008938252926:  35%|███▌      | 17563/50000 [14:33<27:00, 20.02it/s]
MSE: 0.0019826008938252926:  35%|███▌      | 17566/50000 [14:33<26:41, 20.25it/s]
MSE: 0.001290049753151834:  35%|███▌      | 17566/50000 [14:33<26:41, 20.25it/s] 
MSE: 0.0008102185092866421:  35%|███▌      | 17566/50000 [14:33<26:41, 20.25it/s]
MSE: 0.00057216826826334:  35%|███▌      | 17566/50000 [14:33<26:41, 20.25it/s]  
MSE: 0.00057216826826334:  35%|███▌      | 17569/50000 [14:33<26:59, 20.03it/s]
MSE: 0.0025558369234204292:  35%|███▌      | 17569/50000 [14:33<26:59, 20.03it/s]
MSE: 0.0007071333820931613:  35%|███▌      | 17569/50000 [14:34<26:59, 20.03it/s]
MSE: 0.0007750991499051452:  35%|███▌      | 17569/50000 [14:34<26:59, 20.03it/s]
MSE: 0.0007750991499051452:  35%|███▌      | 17572/50000 [14:34<27:38, 19.55it/s]
MSE: 0.0009549161186441779:  35%|███▌      | 17572/50000 [14:34<27:38, 19.55it/s]
MSE: 0.0004933041636832058:  35%|███▌      | 17572/50000 [14:34<27:38, 19.55it/s]
MSE: 0.0004933041636832058:  35%|███▌      | 17574/50000 [14:34<28:04, 19.25it/s]
MSE: 0.0028010986279696226:  35%|███▌      | 17574/50000 [14:34<28:04, 19.25it/s]
MSE: 0.0017479767557233572:  35%|███▌      | 17574/50000 [14:34<28:04, 19.25it/s]
MSE: 0.0017479767557233572:  35%|███▌      | 17576/50000 [14:34<27:51, 19.40it/s]
MSE: 0.0006958410958759487:  35%|███▌      | 17576/50000 [14:34<27:51, 19.40it/s]
MSE: 0.002109810709953308:  35%|███▌      | 17576/50000 [14:34<27:51, 19.40it/s] 
MSE: 0.0011467522708699107:  35%|███▌      | 17576/50000 [14:34<27:51, 19.40it/s]
MSE: 0.0011467522708699107:  35%|███▌      | 17579/50000 [14:34<26:58, 20.03it/s]
MSE: 0.0025482834316790104:  35%|███▌      | 17579/50000 [14:34<26:58, 20.03it/s]
MSE: 0.0018340477254241705:  35%|███▌      | 17579/50000 [14:34<26:58, 20.03it/s]
MSE: 0.0012510553933680058:  35%|███▌      | 17579/50000 [14:34<26:58, 20.03it/s]
MSE: 0.0012510553933680058:  35%|███▌      | 17582/50000 [14:34<26:27, 20.42it/s]
MSE: 0.0008344071684405208:  35%|███▌      | 17582/50000 [14:34<26:27, 20.42it/s]
MSE: 0.00024595559807494283:  35%|███▌      | 17582/50000 [14:34<26:27, 20.42it/s]
MSE: 0.0013515327591449022:  35%|███▌      | 17582/50000 [14:34<26:27, 20.42it/s] 
MSE: 0.0013515327591449022:  35%|███▌      | 17585/50000 [14:34<26:14, 20.59it/s]
MSE: 0.0008193915127776563:  35%|███▌      | 17585/50000 [14:34<26:14, 20.59it/s]
MSE: 0.0011505030561238527:  35%|███▌      | 17585/50000 [14:34<26:14, 20.59it/s]
MSE: 0.00039871339686214924:  35%|███▌      | 17585/50000 [14:34<26:14, 20.59it/s]
MSE: 0.00039871339686214924:  35%|███▌      | 17588/50000 [14:34<27:18, 19.78it/s]
MSE: 0.0011295971926301718:  35%|███▌      | 17588/50000 [14:34<27:18, 19.78it/s] 
MSE: 0.0016430269461125135:  35%|███▌      | 17588/50000 [14:34<27:18, 19.78it/s]
MSE: 0.0016430269461125135:  35%|███▌      | 17590/50000 [14:34<27:35, 19.58it/s]
MSE: 0.002266043797135353:  35%|███▌      | 17590/50000 [14:35<27:35, 19.58it/s] 
MSE: 0.0007316771661862731:  35%|███▌      | 17590/50000 [14:35<27:35, 19.58it/s]
MSE: 0.0008150171488523483:  35%|███▌      | 17590/50000 [14:35<27:35, 19.58it/s]
MSE: 0.0008150171488523483:  35%|███▌      | 17593/50000 [14:35<27:22, 19.74it/s]
MSE: 0.0018560293829068542:  35%|███▌      | 17593/50000 [14:35<27:22, 19.74it/s]
MSE: 0.0006678340723738074:  35%|███▌      | 17593/50000 [14:35<27:22, 19.74it/s]
MSE: 0.0006678340723738074:  35%|███▌      | 17595/50000 [14:35<27:20, 19.75it/s]
MSE: 0.0010088963899761438:  35%|███▌      | 17595/50000 [14:35<27:20, 19.75it/s]
MSE: 0.0013987396378070116:  35%|███▌      | 17595/50000 [14:35<27:20, 19.75it/s]
MSE: 0.001653224928304553:  35%|███▌      | 17595/50000 [14:35<27:20, 19.75it/s] 
MSE: 0.001653224928304553:  35%|███▌      | 17598/50000 [14:35<26:30, 20.37it/s]
MSE: 0.0007943770615383983:  35%|███▌      | 17598/50000 [14:35<26:30, 20.37it/s]
MSE: 0.0015405165031552315:  35%|███▌      | 17598/50000 [14:35<26:30, 20.37it/s]
MSE: 0.0010917031904682517:  35%|███▌      | 17598/50000 [14:35<26:30, 20.37it/s]
MSE: 0.0010917031904682517:  35%|███▌      | 17601/50000 [14:35<26:56, 20.05it/s]
MSE: 0.0007643855642527342:  35%|███▌      | 17601/50000 [14:35<26:56, 20.05it/s]
MSE: 0.0015729956794530153:  35%|███▌      | 17601/50000 [14:35<26:56, 20.05it/s]
MSE: 0.0022008975502103567:  35%|███▌      | 17601/50000 [14:35<26:56, 20.05it/s]
MSE: 0.0022008975502103567:  35%|███▌      | 17604/50000 [14:35<26:53, 20.08it/s]
MSE: 0.0016733085503801703:  35%|███▌      | 17604/50000 [14:35<26:53, 20.08it/s]
MSE: 0.0009995647706091404:  35%|███▌      | 17604/50000 [14:35<26:53, 20.08it/s]
MSE: 0.003386950120329857:  35%|███▌      | 17604/50000 [14:35<26:53, 20.08it/s] 
MSE: 0.003386950120329857:  35%|███▌      | 17607/50000 [14:35<26:51, 20.10it/s]
MSE: 0.0020084702409803867:  35%|███▌      | 17607/50000 [14:35<26:51, 20.10it/s]
MSE: 0.000597707461565733:  35%|███▌      | 17607/50000 [14:35<26:51, 20.10it/s] 
MSE: 0.0019846418872475624:  35%|███▌      | 17607/50000 [14:35<26:51, 20.10it/s]
MSE: 0.0019846418872475624:  35%|███▌      | 17610/50000 [14:35<26:38, 20.26it/s]
MSE: 0.001665783580392599:  35%|███▌      | 17610/50000 [14:36<26:38, 20.26it/s] 
MSE: 0.00047618660028092563:  35%|███▌      | 17610/50000 [14:36<26:38, 20.26it/s]
MSE: 0.002275360282510519:  35%|███▌      | 17610/50000 [14:36<26:38, 20.26it/s]  
MSE: 0.002275360282510519:  35%|███▌      | 17613/50000 [14:36<26:54, 20.06it/s]
MSE: 0.0010398547165095806:  35%|███▌      | 17613/50000 [14:36<26:54, 20.06it/s]
MSE: 0.0008821936207823455:  35%|███▌      | 17613/50000 [14:36<26:54, 20.06it/s]
MSE: 0.000617234967648983:  35%|███▌      | 17613/50000 [14:36<26:54, 20.06it/s] 
MSE: 0.000617234967648983:  35%|███▌      | 17616/50000 [14:36<26:48, 20.14it/s]
MSE: 0.001252810936421156:  35%|███▌      | 17616/50000 [14:36<26:48, 20.14it/s]
MSE: 0.0013536171754822135:  35%|███▌      | 17616/50000 [14:36<26:48, 20.14it/s]
MSE: 0.0012823278084397316:  35%|███▌      | 17616/50000 [14:36<26:48, 20.14it/s]
MSE: 0.0012823278084397316:  35%|███▌      | 17619/50000 [14:36<26:34, 20.31it/s]
MSE: 0.0012029383797198534:  35%|███▌      | 17619/50000 [14:36<26:34, 20.31it/s]
MSE: 0.002809220924973488:  35%|███▌      | 17619/50000 [14:36<26:34, 20.31it/s] 
MSE: 0.001451508840546012:  35%|███▌      | 17619/50000 [14:36<26:34, 20.31it/s]
MSE: 0.001451508840546012:  35%|███▌      | 17622/50000 [14:36<26:52, 20.08it/s]
MSE: 0.0010522899683564901:  35%|███▌      | 17622/50000 [14:36<26:52, 20.08it/s]
MSE: 0.0003783357096835971:  35%|███▌      | 17622/50000 [14:36<26:52, 20.08it/s]
MSE: 0.00252439989708364:  35%|███▌      | 17622/50000 [14:36<26:52, 20.08it/s]  
MSE: 0.00252439989708364:  35%|███▌      | 17625/50000 [14:36<26:35, 20.30it/s]
MSE: 0.0017428392311558127:  35%|███▌      | 17625/50000 [14:36<26:35, 20.30it/s]
MSE: 0.0016698361141607165:  35%|███▌      | 17625/50000 [14:36<26:35, 20.30it/s]
MSE: 0.0020931889303028584:  35%|███▌      | 17625/50000 [14:36<26:35, 20.30it/s]
MSE: 0.0020931889303028584:  35%|███▌      | 17628/50000 [14:36<26:27, 20.40it/s]
MSE: 0.0052136569283902645:  35%|███▌      | 17628/50000 [14:36<26:27, 20.40it/s]
MSE: 0.002419683849439025:  35%|███▌      | 17628/50000 [14:36<26:27, 20.40it/s] 
MSE: 0.0008139043347910047:  35%|███▌      | 17628/50000 [14:37<26:27, 20.40it/s]
MSE: 0.0008139043347910047:  35%|███▌      | 17631/50000 [14:37<26:18, 20.51it/s]
MSE: 0.0004166471480857581:  35%|███▌      | 17631/50000 [14:37<26:18, 20.51it/s]
MSE: 0.001503356033936143:  35%|███▌      | 17631/50000 [14:37<26:18, 20.51it/s] 
MSE: 0.0010522857774049044:  35%|███▌      | 17631/50000 [14:37<26:18, 20.51it/s]
MSE: 0.0010522857774049044:  35%|███▌      | 17634/50000 [14:37<26:39, 20.23it/s]
MSE: 0.0018217533361166716:  35%|███▌      | 17634/50000 [14:37<26:39, 20.23it/s]
MSE: 0.0006420131539925933:  35%|███▌      | 17634/50000 [14:37<26:39, 20.23it/s]
MSE: 0.0013370076194405556:  35%|███▌      | 17634/50000 [14:37<26:39, 20.23it/s]
MSE: 0.0013370076194405556:  35%|███▌      | 17637/50000 [14:37<26:59, 19.98it/s]
MSE: 0.0018410494085401297:  35%|███▌      | 17637/50000 [14:37<26:59, 19.98it/s]
MSE: 0.0017916306387633085:  35%|███▌      | 17637/50000 [14:37<26:59, 19.98it/s]
MSE: 0.0017916306387633085:  35%|███▌      | 17639/50000 [14:37<27:06, 19.90it/s]
MSE: 0.002661000471562147:  35%|███▌      | 17639/50000 [14:37<27:06, 19.90it/s] 
MSE: 0.0008227177313528955:  35%|███▌      | 17639/50000 [14:37<27:06, 19.90it/s]
MSE: 0.0012126067886129022:  35%|███▌      | 17639/50000 [14:37<27:06, 19.90it/s]
MSE: 0.0012126067886129022:  35%|███▌      | 17642/50000 [14:37<27:00, 19.97it/s]
MSE: 0.0006203643279150128:  35%|███▌      | 17642/50000 [14:37<27:00, 19.97it/s]
MSE: 0.0006744216661900282:  35%|███▌      | 17642/50000 [14:37<27:00, 19.97it/s]
MSE: 0.0012421727878972888:  35%|███▌      | 17642/50000 [14:37<27:00, 19.97it/s]
MSE: 0.0012421727878972888:  35%|███▌      | 17645/50000 [14:37<26:30, 20.34it/s]
MSE: 0.0010427278466522694:  35%|███▌      | 17645/50000 [14:37<26:30, 20.34it/s]
MSE: 0.002483296673744917:  35%|███▌      | 17645/50000 [14:37<26:30, 20.34it/s] 
MSE: 0.0007065606187097728:  35%|███▌      | 17645/50000 [14:37<26:30, 20.34it/s]
MSE: 0.0007065606187097728:  35%|███▌      | 17648/50000 [14:37<26:41, 20.21it/s]
MSE: 0.0019001865293830633:  35%|███▌      | 17648/50000 [14:37<26:41, 20.21it/s]
MSE: 0.0015667330008000135:  35%|███▌      | 17648/50000 [14:37<26:41, 20.21it/s]
MSE: 0.0005796569166705012:  35%|███▌      | 17648/50000 [14:38<26:41, 20.21it/s]
MSE: 0.0005796569166705012:  35%|███▌      | 17651/50000 [14:38<26:50, 20.08it/s]
MSE: 0.0008266152581200004:  35%|███▌      | 17651/50000 [14:38<26:50, 20.08it/s]
MSE: 0.0006444760947488248:  35%|███▌      | 17651/50000 [14:38<26:50, 20.08it/s]
MSE: 0.0007138713262975216:  35%|███▌      | 17651/50000 [14:38<26:50, 20.08it/s]
MSE: 0.0007138713262975216:  35%|███▌      | 17654/50000 [14:38<26:29, 20.36it/s]
MSE: 0.0004597739316523075:  35%|███▌      | 17654/50000 [14:38<26:29, 20.36it/s]
MSE: 0.0015390272019430995:  35%|███▌      | 17654/50000 [14:38<26:29, 20.36it/s]
MSE: 0.00147122738417238:  35%|███▌      | 17654/50000 [14:38<26:29, 20.36it/s]  
MSE: 0.00147122738417238:  35%|███▌      | 17657/50000 [14:38<26:24, 20.41it/s]
MSE: 0.0006761103286407888:  35%|███▌      | 17657/50000 [14:38<26:24, 20.41it/s]
MSE: 0.0004181634576525539:  35%|███▌      | 17657/50000 [14:38<26:24, 20.41it/s]
MSE: 0.0005214848788455129:  35%|███▌      | 17657/50000 [14:38<26:24, 20.41it/s]
MSE: 0.0005214848788455129:  35%|███▌      | 17660/50000 [14:38<26:27, 20.37it/s]
MSE: 0.0010413554264232516:  35%|███▌      | 17660/50000 [14:38<26:27, 20.37it/s]
MSE: 0.0013014532160013914:  35%|███▌      | 17660/50000 [14:38<26:27, 20.37it/s]
MSE: 0.0015237396582961082:  35%|███▌      | 17660/50000 [14:38<26:27, 20.37it/s]
MSE: 0.0015237396582961082:  35%|███▌      | 17663/50000 [14:38<26:26, 20.38it/s]
MSE: 0.0003471893724054098:  35%|███▌      | 17663/50000 [14:38<26:26, 20.38it/s]
MSE: 0.0007141594542190433:  35%|███▌      | 17663/50000 [14:38<26:26, 20.38it/s]
MSE: 0.0010823758784681559:  35%|███▌      | 17663/50000 [14:38<26:26, 20.38it/s]
MSE: 0.0010823758784681559:  35%|███▌      | 17666/50000 [14:38<26:12, 20.57it/s]
MSE: 0.001971316756680608:  35%|███▌      | 17666/50000 [14:38<26:12, 20.57it/s] 
MSE: 0.0012829371262341738:  35%|███▌      | 17666/50000 [14:38<26:12, 20.57it/s]
MSE: 0.0011806373950093985:  35%|███▌      | 17666/50000 [14:38<26:12, 20.57it/s]
MSE: 0.0011806373950093985:  35%|███▌      | 17669/50000 [14:38<26:08, 20.62it/s]
MSE: 0.0008079912513494492:  35%|███▌      | 17669/50000 [14:38<26:08, 20.62it/s]
MSE: 0.000981570570729673:  35%|███▌      | 17669/50000 [14:38<26:08, 20.62it/s] 
MSE: 0.0004258225380908698:  35%|███▌      | 17669/50000 [14:39<26:08, 20.62it/s]
MSE: 0.0004258225380908698:  35%|███▌      | 17672/50000 [14:39<26:41, 20.19it/s]
MSE: 0.00031638273503631353:  35%|███▌      | 17672/50000 [14:39<26:41, 20.19it/s]
MSE: 0.001029335893690586:  35%|███▌      | 17672/50000 [14:39<26:41, 20.19it/s]  
MSE: 0.000519508495926857:  35%|███▌      | 17672/50000 [14:39<26:41, 20.19it/s]
MSE: 0.000519508495926857:  35%|███▌      | 17675/50000 [14:39<27:03, 19.91it/s]
MSE: 0.0017372932052239776:  35%|███▌      | 17675/50000 [14:39<27:03, 19.91it/s]
MSE: 0.002154278103262186:  35%|███▌      | 17675/50000 [14:39<27:03, 19.91it/s] 
MSE: 0.0015188588295131922:  35%|███▌      | 17675/50000 [14:39<27:03, 19.91it/s]
MSE: 0.0015188588295131922:  35%|███▌      | 17678/50000 [14:39<27:07, 19.85it/s]
MSE: 0.0020603188313543797:  35%|███▌      | 17678/50000 [14:39<27:07, 19.85it/s]
MSE: 0.0022642300464212894:  35%|███▌      | 17678/50000 [14:39<27:07, 19.85it/s]
MSE: 0.000858446815982461:  35%|███▌      | 17678/50000 [14:39<27:07, 19.85it/s] 
MSE: 0.000858446815982461:  35%|███▌      | 17681/50000 [14:39<26:48, 20.10it/s]
MSE: 0.0011355606839060783:  35%|███▌      | 17681/50000 [14:39<26:48, 20.10it/s]
MSE: 0.0017144487937912345:  35%|███▌      | 17681/50000 [14:39<26:48, 20.10it/s]
MSE: 0.002307935617864132:  35%|███▌      | 17681/50000 [14:39<26:48, 20.10it/s] 
MSE: 0.002307935617864132:  35%|███▌      | 17684/50000 [14:39<26:37, 20.23it/s]
MSE: 0.0008234833367168903:  35%|███▌      | 17684/50000 [14:39<26:37, 20.23it/s]
MSE: 0.0008815018809400499:  35%|███▌      | 17684/50000 [14:39<26:37, 20.23it/s]
MSE: 0.0008217351860366762:  35%|███▌      | 17684/50000 [14:39<26:37, 20.23it/s]
MSE: 0.0008217351860366762:  35%|███▌      | 17687/50000 [14:39<26:31, 20.30it/s]
MSE: 0.0013830591924488544:  35%|███▌      | 17687/50000 [14:39<26:31, 20.30it/s]
MSE: 0.0019658056553453207:  35%|███▌      | 17687/50000 [14:39<26:31, 20.30it/s]
MSE: 0.00125454633962363:  35%|███▌      | 17687/50000 [14:39<26:31, 20.30it/s]  
MSE: 0.00125454633962363:  35%|███▌      | 17690/50000 [14:39<26:34, 20.26it/s]
MSE: 0.0007200254476629198:  35%|███▌      | 17690/50000 [14:39<26:34, 20.26it/s]
MSE: 0.0011684452183544636:  35%|███▌      | 17690/50000 [14:40<26:34, 20.26it/s]
MSE: 0.001405304647050798:  35%|███▌      | 17690/50000 [14:40<26:34, 20.26it/s] 
MSE: 0.001405304647050798:  35%|███▌      | 17693/50000 [14:40<26:26, 20.36it/s]
MSE: 0.0012570794206112623:  35%|███▌      | 17693/50000 [14:40<26:26, 20.36it/s]
MSE: 0.0010319051798433065:  35%|███▌      | 17693/50000 [14:40<26:26, 20.36it/s]
MSE: 0.001142142340540886:  35%|███▌      | 17693/50000 [14:40<26:26, 20.36it/s] 
MSE: 0.001142142340540886:  35%|███▌      | 17696/50000 [14:40<26:06, 20.62it/s]
MSE: 0.0017868976574391127:  35%|███▌      | 17696/50000 [14:40<26:06, 20.62it/s]
MSE: 0.0018149928655475378:  35%|███▌      | 17696/50000 [14:40<26:06, 20.62it/s]
MSE: 0.0005239345482550561:  35%|███▌      | 17696/50000 [14:40<26:06, 20.62it/s]
MSE: 0.0005239345482550561:  35%|███▌      | 17699/50000 [14:40<26:26, 20.36it/s]
MSE: 0.0010311221703886986:  35%|███▌      | 17699/50000 [14:40<26:26, 20.36it/s]
MSE: 0.0007654817309230566:  35%|███▌      | 17699/50000 [14:40<26:26, 20.36it/s]
MSE: 0.0042579397559165955:  35%|███▌      | 17699/50000 [14:40<26:26, 20.36it/s]
MSE: 0.0042579397559165955:  35%|███▌      | 17702/50000 [14:40<26:28, 20.33it/s]
MSE: 0.0010523186065256596:  35%|███▌      | 17702/50000 [14:40<26:28, 20.33it/s]
MSE: 0.0010504003148525953:  35%|███▌      | 17702/50000 [14:40<26:28, 20.33it/s]
MSE: 0.0010094286408275366:  35%|███▌      | 17702/50000 [14:40<26:28, 20.33it/s]
MSE: 0.0010094286408275366:  35%|███▌      | 17705/50000 [14:40<26:18, 20.46it/s]
MSE: 0.0013272998621687293:  35%|███▌      | 17705/50000 [14:40<26:18, 20.46it/s]
MSE: 0.0009116856381297112:  35%|███▌      | 17705/50000 [14:40<26:18, 20.46it/s]
MSE: 0.0004587647854350507:  35%|███▌      | 17705/50000 [14:40<26:18, 20.46it/s]
MSE: 0.0004587647854350507:  35%|███▌      | 17708/50000 [14:40<26:25, 20.37it/s]
MSE: 0.00046820062561891973:  35%|███▌      | 17708/50000 [14:40<26:25, 20.37it/s]
MSE: 0.001906669232994318:  35%|███▌      | 17708/50000 [14:40<26:25, 20.37it/s]  
MSE: 0.0054063922725617886:  35%|███▌      | 17708/50000 [14:40<26:25, 20.37it/s]
MSE: 0.0054063922725617886:  35%|███▌      | 17711/50000 [14:40<26:26, 20.35it/s]
MSE: 0.0015274286270141602:  35%|███▌      | 17711/50000 [14:41<26:26, 20.35it/s]
MSE: 0.0008617452112957835:  35%|███▌      | 17711/50000 [14:41<26:26, 20.35it/s]
MSE: 0.0012823446886613965:  35%|███▌      | 17711/50000 [14:41<26:26, 20.35it/s]
MSE: 0.0012823446886613965:  35%|███▌      | 17714/50000 [14:41<26:20, 20.43it/s]
MSE: 0.000517483102157712:  35%|███▌      | 17714/50000 [14:41<26:20, 20.43it/s] 
MSE: 0.0012336601503193378:  35%|███▌      | 17714/50000 [14:41<26:20, 20.43it/s]
MSE: 0.0025355289690196514:  35%|███▌      | 17714/50000 [14:41<26:20, 20.43it/s]
MSE: 0.0025355289690196514:  35%|███▌      | 17717/50000 [14:41<25:59, 20.70it/s]
MSE: 0.0027843937277793884:  35%|███▌      | 17717/50000 [14:41<25:59, 20.70it/s]
MSE: 0.0023589967750012875:  35%|███▌      | 17717/50000 [14:41<25:59, 20.70it/s]
MSE: 0.0005594417452812195:  35%|███▌      | 17717/50000 [14:41<25:59, 20.70it/s]
MSE: 0.0005594417452812195:  35%|███▌      | 17720/50000 [14:41<26:13, 20.51it/s]
MSE: 0.0006008700584061444:  35%|███▌      | 17720/50000 [14:41<26:13, 20.51it/s]
MSE: 0.00042890472104772925:  35%|███▌      | 17720/50000 [14:41<26:13, 20.51it/s]
MSE: 0.0012871591607108712:  35%|███▌      | 17720/50000 [14:41<26:13, 20.51it/s] 
MSE: 0.0012871591607108712:  35%|███▌      | 17723/50000 [14:41<26:25, 20.35it/s]
MSE: 0.002099148463457823:  35%|███▌      | 17723/50000 [14:41<26:25, 20.35it/s] 
MSE: 0.0007976408815011382:  35%|███▌      | 17723/50000 [14:41<26:25, 20.35it/s]
MSE: 0.0011254746932536364:  35%|███▌      | 17723/50000 [14:41<26:25, 20.35it/s]
MSE: 0.0011254746932536364:  35%|███▌      | 17726/50000 [14:41<26:31, 20.28it/s]
MSE: 0.0020941155962646008:  35%|███▌      | 17726/50000 [14:41<26:31, 20.28it/s]
MSE: 0.0006773290224373341:  35%|███▌      | 17726/50000 [14:41<26:31, 20.28it/s]
MSE: 0.0018807167652994394:  35%|███▌      | 17726/50000 [14:41<26:31, 20.28it/s]
MSE: 0.0018807167652994394:  35%|███▌      | 17729/50000 [14:41<26:51, 20.03it/s]
MSE: 0.0005481579573825002:  35%|███▌      | 17729/50000 [14:41<26:51, 20.03it/s]
MSE: 0.0006066105561330914:  35%|███▌      | 17729/50000 [14:41<26:51, 20.03it/s]
MSE: 0.001941317692399025:  35%|███▌      | 17729/50000 [14:41<26:51, 20.03it/s] 
MSE: 0.001941317692399025:  35%|███▌      | 17732/50000 [14:41<26:26, 20.34it/s]
MSE: 0.003142888657748699:  35%|███▌      | 17732/50000 [14:42<26:26, 20.34it/s]
